,ROI,"(x,y,z)",Network ID,Network,Color,Order
0,1,"(-11.2, -52.4, 36.5)",1,Default,"(1.0, 0.0, 0.0)",1
1,4,"(-11.7, 26.7, 57.0)",1,Default,"(1.0, 0.0, 0.0)",2
2,6,"(-47.2, -58.0, 30.8)",1,Default,"(1.0, 0.0, 0.0)",3
3,25,"(-5.6, 42.2, 35.1)",1,Default,"(1.0, 0.0, 0.0)",4
4,26,"(-1.7, -17.7, 39.1)",1,Default,"(1.0, 0.0, 0.0)",5
5,44,"(-19.5, 30.1, 45.5)",1,Default,"(1.0, 0.0, 0.0)",6
6,94,"(-39.3, -73.9, 38.3)",1,Default,"(1.0, 0.0, 0.0)",7
7,114,"(-27.5, 53.6, 0.0)",1,Default,"(1.0, 0.0, 0.0)",8
8,116,"(-5.9, 54.8, -11.3)",1,Default,"(1.0, 0.0, 0.0)",9
9,117,"(-6.8, 38.2, -9.4)",1,Default,"(1.0, 0.0, 0.0)",10
10,126,"(-63.2, -28.7, -7.2)",1,Default,"(1.0, 0.0, 0.0)",11
11,127,"(-53.1, -11.4, -16.0)",1,Default,"(1.0, 0.0, 0.0)",12
12,145,"(-15.9, 48.6, 37.2)",1,Default,"(1.0, 0.0, 0.0)",13
13,146,"(-19.5, 56.3, 27.5)",1,Default,"(1.0, 0.0, 0.0)",14
14,150,"(-6.5, 54.7, 18.1)",1,Default,"(1.0, 0.0, 0.0)",15
15,151,"(-15.7, 64.7, 13.7)",1,Default,"(1.0, 0.0, 0.0)",16
16,152,"(-6.0, 44.9, 6.3)",1,Default,"(1.0, 0.0, 0.0)",17
17,154,"(-26.2, 26.6, 38.8)",1,Default,"(1.0, 0.0, 0.0)",18
18,156,"(-29.3, 16.8, 50.7)",1,Default,"(1.0, 0.0, 0.0)",19
19,157,"(-41.7, 16.1, 47.5)",1,Default,"(1.0, 0.0, 0.0)",20
20,162,"(12.3, -51.6, 34.5)",1,Default,"(1.0, 0.0, 0.0)",21
21,165,"(11.9, 21.9, 59.9)",1,Default,"(1.0, 0.0, 0.0)",22
22,184,"(7.7, 44.1, 5.5)",1,Default,"(1.0, 0.0, 0.0)",23
23,186,"(3.0, -19.6, 37.9)",1,Default,"(1.0, 0.0, 0.0)",24
24,200,"(21.9, 21.0, 46.2)",1,Default,"(1.0, 0.0, 0.0)",25
25,220,"(48.9, -53.0, 28.6)",1,Default,"(1.0, 0.0, 0.0)",26
26,225,"(62.5, -25.6, -5.5)",1,Default,"(1.0, 0.0, 0.0)",27
27,257,"(7.4, -69.3, 49.9)",1,Default,"(1.0, 0.0, 0.0)",28
28,259,"(46.5, -67.3, 36.2)",1,Default,"(1.0, 0.0, 0.0)",29
29,278,"(4.8, 65.1, -7.1)",1,Default,"(1.0, 0.0, 0.0)",30
30,279,"(7.2, 48.4, -10.1)",1,Default,"(1.0, 0.0, 0.0)",31
31,290,"(57.5, -7.4, -16.4)",1,Default,"(1.0, 0.0, 0.0)",32
32,315,"(21.0, 32.8, 42.1)",1,Default,"(1.0, 0.0, 0.0)",33
33,316,"(21.4, 42.8, 35.1)",1,Default,"(1.0, 0.0, 0.0)",34
34,321,"(16.0, 61.0, 19.8)",1,Default,"(1.0, 0.0, 0.0)",35
35,322,"(8.2, 53.8, 14.0)",1,Default,"(1.0, 0.0, 0.0)",36
36,323,"(5.9, 54.9, 29.4)",1,Default,"(1.0, 0.0, 0.0)",37
37,324,"(13.8, 46.7, 42.1)",1,Default,"(1.0, 0.0, 0.0)",38
38,325,"(6.8, 44.5, 34.8)",1,Default,"(1.0, 0.0, 0.0)",39
39,326,"(30.6, 18.9, 48.7)",1,Default,"(1.0, 0.0, 0.0)",40
40,331,"(54.4, 1.1, -12.9)",1,Default,"(1.0, 0.0, 0.0)",41
41,5,"(-18.4, -85.5, 21.6)",2,Visual,"(0.2, 0.2, 1.0)",42
42,8,"(-16.8, -60.1, -5.4)",2,Visual,"(0.2, 0.2, 1.0)",43
43,15,"(-11.3, -83.2, 3.9)",2,Visual,"(0.2, 0.2, 1.0)",44
44,16,"(-22.0, -58.1, 1.5)",2,Visual,"(0.2, 0.2, 1.0)",45
45,17,"(-9.6, -58.0, 3.0)",2,Visual,"(0.2, 0.2, 1.0)",46
46,20,"(-16.7, -46.0, -3.7)",2,Visual,"(0.2, 0.2, 1.0)",47
47,90,"(-13.7, -77.4, 26.6)",2,Visual,"(0.2, 0.2, 1.0)",48
48,97,"(-31.3, -84.2, 9.0)",2,Visual,"(0.2, 0.2, 1.0)",49
49,98,"(-34.2, -86.6, -0.5)",2,Visual,"(0.2, 0.2, 1.0)",50
50,99,"(-43.4, -67.6, 9.7)",2,Visual,"(0.2, 0.2, 1.0)",51
51,131,"(-28.8, -58.8, -9.1)",2,Visual,"(0.2, 0.2, 1.0)",52
52,132,"(-34.4, -63.9, -15.7)",2,Visual,"(0.2, 0.2, 1.0)",53
53,136,"(-34.3, -43.8, -21.6)",2,Visual,"(0.2, 0.2, 1.0)",54
54,137,"(-5.4, -88.0, 18.6)",2,Visual,"(0.2, 0.2, 1.0)",55
55,138,"(-8.6, -77.5, -3.5)",2,Visual,"(0.2, 0.2, 1.0)",56
56,139,"(-41.2, -72.1, -5.9)",2,Visual,"(0.2, 0.2, 1.0)",57
57,140,"(-25.2, -97.2, -7.9)",2,Visual,"(0.2, 0.2, 1.0)",58
58,141,"(-22.6, -81.7, -11.7)",2,Visual,"(0.2, 0.2, 1.0)",59
59,166,"(22.0, -84.6, 23.7)",2,Visual,"(0.2, 0.2, 1.0)",60
60,169,"(22.3, -46.5, -9.9)",2,Visual,"(0.2, 0.2, 1.0)",61
61,175,"(15.5, -74.1, 9.4)",2,Visual,"(0.2, 0.2, 1.0)",62
62,176,"(19.6, -45.3, -4.4)",2,Visual,"(0.2, 0.2, 1.0)",63
63,177,"(15.6, -59.6, -5.0)",2,Visual,"(0.2, 0.2, 1.0)",64
64,251,"(26.8, -55.0, 54.2)",2,Visual,"(0.2, 0.2, 1.0)",65
65,255,"(17.6, -78.3, 34.0)",2,Visual,"(0.2, 0.2, 1.0)",66
66,256,"(7.7, -85.6, 31.6)",2,Visual,"(0.2, 0.2, 1.0)",67
67,258,"(35.4, -77.1, 21.1)",2,Visual,"(0.2, 0.2, 1.0)",68
68,263,"(31.7, -85.7, 2.4)",2,Visual,"(0.2, 0.2, 1.0)",69
69,264,"(43.8, -67.2, 2.0)",2,Visual,"(0.2, 0.2, 1.0)",70
70,265,"(47.3, -52.4, -11.7)",2,Visual,"(0.2, 0.2, 1.0)",71
71,267,"(49.0, -54.5, 8.8)",2,Visual,"(0.2, 0.2, 1.0)",72
72,293,"(31.2, -45.6, -5.8)",2,Visual,"(0.2, 0.2, 1.0)",73
73,298,"(26.9, -69.1, -6.6)",2,Visual,"(0.2, 0.2, 1.0)",74
74,299,"(34.9, -44.0, -20.0)",2,Visual,"(0.2, 0.2, 1.0)",75
75,307,"(13.8, -92.3, 14.7)",2,Visual,"(0.2, 0.2, 1.0)",76
76,308,"(10.5, -73.8, -1.5)",2,Visual,"(0.2, 0.2, 1.0)",77
77,309,"(20.4, -87.3, -6.6)",2,Visual,"(0.2, 0.2, 1.0)",78
78,310,"(5.1, -80.2, 23.1)",2,Visual,"(0.2, 0.2, 1.0)",79
79,311,"(14.6, -70.3, 23.3)",2,Visual,"(0.2, 0.2, 1.0)",80
80,7,"(-38.1, 48.8, 10.5)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",81
81,9,"(-55.9, -47.7, -9.3)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",82
82,24,"(-5.5, 29.3, 44.0)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",83
83,78,"(-40.3, 50.4, -4.8)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",84
84,96,"(-34.1, -61.0, 42.4)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",85
85,108,"(-43.0, 19.4, 33.5)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",86
86,109,"(-40.2, 23.6, 23.3)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",87
87,148,"(-21.3, 63.1, 1.9)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",88
88,149,"(-28.6, 50.9, 10.1)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",89
89,167,"(47.9, -42.5, 41.5)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",90
90,168,"(38.1, 45.9, 7.7)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",91
91,170,"(59.7, -41.0, -10.9)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",92
92,182,"(7.0, 25.7, 47.3)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",93
93,240,"(42.8, 48.3, -5.1)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",94
94,260,"(41.5, -53.5, 44.0)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",95
95,261,"(35.7, -56.7, 45.2)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",96
96,272,"(37.8, 28.7, 35.6)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",97
97,273,"(41.8, 29.1, 21.6)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",98
98,276,"(38.6, 18.8, 25.5)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",99
99,277,"(28.4, 57.0, -5.1)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",100
100,319,"(23.5, 59.1, 4.9)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",101
101,320,"(30.9, 52.2, 9.9)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",102
102,327,"(42.4, 19.5, 48.2)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",103
103,328,"(38.9, 9.6, 42.7)",3,Fronto Parietal,"(1.0, 1.0, 0.0)",104
104,41,"(-27.3, -6.8, 46.3)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",105
105,42,"(-27.3, 1.9, 52.9)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",106
106,43,"(-19.8, 6.4, 55.7)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",107
107,49,"(-21.3, -0.2, 62.7)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",108
108,51,"(-31.1, -48.9, 47.1)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",109
109,52,"(-42.9, -45.0, 43.0)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",110
110,55,"(-51.7, -30.9, 39.9)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",111
111,74,"(-43.6, 36.3, 8.5)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",112
112,87,"(-20.4, -64.6, 51.4)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",113
113,88,"(-25.8, -65.0, 32.2)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",114
114,91,"(-9.9, -56.9, 59.8)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",115
115,92,"(-7.1, -63.7, 54.9)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",116
116,95,"(-30.0, -74.1, 36.1)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",117
117,100,"(-46.2, -57.7, -7.9)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",118
118,106,"(-45.2, 2.7, 32.4)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",119
119,107,"(-34.7, 5.6, 34.0)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",120
120,110,"(-37.6, 38.4, 17.2)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",121
121,113,"(-41.6, 8.7, 22.2)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",122
122,155,"(-35.7, 33.1, 32.0)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",123
123,189,"(10.3, -57.3, 58.3)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",124
124,199,"(29.2, 1.9, 52.4)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",125
125,203,"(29.9, -7.8, 47.4)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",126
126,208,"(22.6, 5.6, 57.6)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",127
127,211,"(38.8, -42.6, 40.4)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",128
128,236,"(36.8, 37.8, 13.1)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",129
129,250,"(48.1, 38.4, 2.4)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",130
130,252,"(23.0, -66.4, 51.8)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",131
131,253,"(32.3, -63.6, 33.8)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",132
132,262,"(33.5, -48.2, 49.4)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",133
133,266,"(57.0, -53.8, -1.1)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",134
134,271,"(47.3, 2.0, 37.6)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",135
135,275,"(46.6, 7.8, 19.3)",4,Dorsal Attention,"(0.2, 1.0, 0.2)",136
136,23,"(-3.8, 12.1, 64.6)",5,Ventral Attention,"(0.0, 0.4, 0.4)",137
137,60,"(-44.8, -54.0, 14.6)",5,Ventral Attention,"(0.0, 0.4, 0.4)",138
138,61,"(-51.6, -55.9, 11.4)",5,Ventral Attention,"(0.0, 0.4, 0.4)",139
139,62,"(-48.1, -40.0, 2.4)",5,Ventral Attention,"(0.0, 0.4, 0.4)",140
140,75,"(-50.0, 20.8, 10.6)",5,Ventral Attention,"(0.0, 0.4, 0.4)",141
141,79,"(-47.2, 39.0, -9.1)",5,Ventral Attention,"(0.0, 0.4, 0.4)",142
142,80,"(-29.1, 20.5, -14.0)",5,Ventral Attention,"(0.0, 0.4, 0.4)",143
143,85,"(-44.3, 33.2, -7.2)",5,Ventral Attention,"(0.0, 0.4, 0.4)",144
144,86,"(-45.4, 28.8, 0.8)",5,Ventral Attention,"(0.0, 0.4, 0.4)",145
145,158,"(-38.7, 4.8, 48.4)",5,Ventral Attention,"(0.0, 0.4, 0.4)",146
146,161,"(-59.0, -18.0, -3.0)",5,Ventral Attention,"(0.0, 0.4, 0.4)",147
147,221,"(57.5, -45.3, 9.0)",5,Ventral Attention,"(0.0, 0.4, 0.4)",148
148,222,"(60.9, -38.7, 1.7)",5,Ventral Attention,"(0.0, 0.4, 0.4)",149
149,226,"(57.1, -17.0, -2.6)",5,Ventral Attention,"(0.0, 0.4, 0.4)",150
150,228,"(47.4, -39.6, 13.2)",5,Ventral Attention,"(0.0, 0.4, 0.4)",151
151,229,"(45.5, -37.3, 3.4)",5,Ventral Attention,"(0.0, 0.4, 0.4)",152
152,231,"(48.5, -26.5, -0.1)",5,Ventral Attention,"(0.0, 0.4, 0.4)",153
153,237,"(52.5, 23.7, 10.3)",5,Ventral Attention,"(0.0, 0.4, 0.4)",154
154,241,"(48.1, 38.3, -9.2)",5,Ventral Attention,"(0.0, 0.4, 0.4)",155
155,242,"(45.2, 30.7, -5.6)",5,Ventral Attention,"(0.0, 0.4, 0.4)",156
156,243,"(27.4, 19.7, -14.9)",5,Ventral Attention,"(0.0, 0.4, 0.4)",157
157,332,"(57.1, -6.3, -7.7)",5,Ventral Attention,"(0.0, 0.4, 0.4)",158
158,333,"(46.6, -21.5, -8.5)",5,Ventral Attention,"(0.0, 0.4, 0.4)",159
159,29,"(-10.0, 33.9, 21.5)",6,Salience,"(0.1, 0.1, 0.1)",160
160,83,"(-32.5, 17.2, -7.8)",6,Salience,"(0.1, 0.1, 0.1)",161
161,183,"(8.4, 34.7, 22.6)",6,Salience,"(0.1, 0.1, 0.1)",162
162,247,"(30.6, 22.8, -4.7)",6,Salience,"(0.1, 0.1, 0.1)",163
163,21,"(-16.6, -36.1, 42.7)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",164
164,22,"(-9.4, -0.1, 42.9)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",165
165,27,"(-8.4, 14.6, 33.8)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",166
166,28,"(-9.0, 25.3, 27.7)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",167
167,34,"(-8.0, -8.7, 62.9)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",168
168,40,"(-42.1, -4.5, 47.3)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",169
169,63,"(-57.7, -40.6, 35.8)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",170
170,71,"(-38.7, -16.0, -5.3)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",171
171,72,"(-39.1, -1.6, -12.2)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",172
172,76,"(-37.7, 2.9, 11.7)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",173
173,81,"(-36.6, 1.4, 6.4)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",174
174,82,"(-37.3, 8.9, -0.9)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",175
175,84,"(-28.8, 23.7, 8.4)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",176
176,101,"(-59.8, -4.1, 8.8)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",177
177,103,"(-55.1, -32.3, 23.0)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",178
178,105,"(-58.8, -23.9, 31.0)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",179
179,111,"(-51.8, -0.6, 5.0)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",180
180,112,"(-48.6, 7.5, 11.1)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",181
181,147,"(-26.6, 46.8, 20.9)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",182
182,153,"(-28.8, 38.3, 28.2)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",183
183,180,"(16.2, -33.1, 43.2)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",184
184,181,"(6.7, 5.0, 55.9)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",185
185,185,"(8.6, 4.2, 40.1)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",186
186,187,"(8.8, 10.8, 45.9)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",187
187,188,"(6.0, 21.8, 32.4)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",188
188,192,"(16.2, 0.8, 67.5)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",189
189,196,"(8.0, -6.2, 63.7)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",190
190,198,"(42.5, -2.3, 47.2)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",191
191,219,"(57.5, -40.3, 34.7)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",192
192,223,"(54.9, -27.0, 29.6)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",193
193,234,"(38.8, -14.4, -5.0)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",194
194,235,"(39.7, 1.2, -13.1)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",195
195,238,"(36.7, 5.2, 12.7)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",196
196,245,"(39.6, 10.4, -1.6)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",197
197,246,"(36.5, 5.7, 6.0)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",198
198,248,"(33.7, 22.6, 3.7)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",199
199,249,"(34.0, 24.4, 10.0)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",200
