,ROI,"(x,y,z)",Network ID,Network,Color,Order
200,274,"(50.1, 3.0, 3.9)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",201
201,317,"(24.4, 50.8, 24.3)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",202
202,318,"(31.3, 39.7, 25.6)",7,Cingulo Opercular,"(0.6, 0.0, 0.6)",203
203,2,"(-18.8, -48.7, 65.0)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",204
204,30,"(-10.7, -47.5, 60.3)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",205
205,31,"(-15.6, -33.1, 66.1)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",206
206,32,"(-10.9, -29.3, 69.5)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",207
207,33,"(-6.6, -20.4, 74.2)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",208
208,35,"(-10.8, -41.1, 64.9)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",209
209,36,"(-5.0, -28.2, 60.4)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",210
210,37,"(-5.4, -15.9, 48.8)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",211
211,38,"(-35.8, -29.7, 54.5)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",212
212,45,"(-36.8, -22.8, 61.9)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",213
213,46,"(-20.5, -24.9, 64.5)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",214
214,47,"(-23.4, -13.8, 64.2)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",215
215,48,"(-17.2, -8.6, 67.9)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",216
216,50,"(-28.6, -44.7, 61.7)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",217
217,54,"(-54.1, -21.3, 40.8)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",218
218,56,"(-35.2, -35.3, 42.0)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",219
219,57,"(-27.5, -37.2, 61.4)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",220
220,58,"(-47.2, -31.4, 54.8)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",221
221,163,"(20.8, -48.2, 66.1)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",222
222,190,"(16.5, -32.8, 67.7)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",223
223,191,"(4.8, -27.1, 64.8)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",224
224,193,"(11.9, -40.7, 67.0)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",225
225,194,"(5.1, -17.1, 51.6)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",226
226,195,"(6.8, -8.1, 50.9)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",227
227,201,"(38.1, -22.4, 60.3)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",228
228,202,"(19.7, -25.0, 65.2)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",229
229,204,"(12.4, -28.3, 69.6)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",230
230,205,"(29.2, -13.5, 64.2)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",231
231,206,"(17.0, -16.9, 70.9)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",232
232,207,"(20.9, -6.4, 65.0)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",233
233,209,"(29.5, -42.5, 60.4)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",234
234,210,"(34.2, -40.6, 51.6)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",235
235,213,"(39.6, -31.5, 39.7)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",236
236,214,"(28.0, -34.8, 63.1)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",237
237,215,"(39.2, -34.6, 57.5)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",238
238,216,"(37.3, -25.9, 50.9)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",239
239,217,"(48.7, -26.1, 52.2)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",240
240,270,"(53.0, -22.7, 39.1)",8,Somatomotor Dorsal,"(0.0, 1.0, 1.0)",241
241,3,"(-51.8, -7.8, 38.5)",9,Somatomotor Lateral,"(1.0, 0.4, 0.0)",242
242,39,"(-41.5, -12.5, 50.4)",9,Somatomotor Lateral,"(1.0, 0.4, 0.0)",243
243,53,"(-51.5, -11.9, 29.7)",9,Somatomotor Lateral,"(1.0, 0.4, 0.0)",244
244,59,"(-46.1, -17.8, 52.7)",9,Somatomotor Lateral,"(1.0, 0.4, 0.0)",245
245,164,"(49.6, -7.4, 36.1)",9,Somatomotor Lateral,"(1.0, 0.4, 0.0)",246
246,197,"(42.3, -11.0, 47.3)",9,Somatomotor Lateral,"(1.0, 0.4, 0.0)",247
247,212,"(53.9, -8.3, 26.1)",9,Somatomotor Lateral,"(1.0, 0.4, 0.0)",248
248,218,"(47.8, -15.1, 49.3)",9,Somatomotor Lateral,"(1.0, 0.4, 0.0)",249
249,10,"(-32.0, -29.3, 15.6)",10,Auditory,"(1.0, 0.0, 1.0)",250
250,64,"(-46.3, -41.4, 25.9)",10,Auditory,"(1.0, 0.0, 1.0)",251
251,65,"(-35.8, -33.5, 19.9)",10,Auditory,"(1.0, 0.0, 1.0)",252
252,66,"(-52.7, -20.6, 5.4)",10,Auditory,"(1.0, 0.0, 1.0)",253
253,67,"(-59.6, -38.5, 16.5)",10,Auditory,"(1.0, 0.0, 1.0)",254
254,68,"(-58.7, -29.9, 11.1)",10,Auditory,"(1.0, 0.0, 1.0)",255
255,69,"(-40.6, -38.3, 14.5)",10,Auditory,"(1.0, 0.0, 1.0)",256
256,70,"(-33.7, -21.8, 9.9)",10,Auditory,"(1.0, 0.0, 1.0)",257
257,77,"(-37.2, -14.0, 19.4)",10,Auditory,"(1.0, 0.0, 1.0)",258
258,102,"(-52.2, -14.1, 15.2)",10,Auditory,"(1.0, 0.0, 1.0)",259
259,104,"(-50.6, -22.4, 19.2)",10,Auditory,"(1.0, 0.0, 1.0)",260
260,160,"(-54.4, -1.4, -0.7)",10,Auditory,"(1.0, 0.0, 1.0)",261
261,171,"(33.6, -22.3, 13.0)",10,Auditory,"(1.0, 0.0, 1.0)",262
262,224,"(36.4, -30.7, 19.4)",10,Auditory,"(1.0, 0.0, 1.0)",263
263,227,"(53.8, -15.8, 5.2)",10,Auditory,"(1.0, 0.0, 1.0)",264
264,230,"(59.2, -38.6, 14.6)",10,Auditory,"(1.0, 0.0, 1.0)",265
265,232,"(61.7, -24.0, 1.3)",10,Auditory,"(1.0, 0.0, 1.0)",266
266,233,"(60.0, -25.2, 10.2)",10,Auditory,"(1.0, 0.0, 1.0)",267
267,239,"(38.4, -12.2, 20.0)",10,Auditory,"(1.0, 0.0, 1.0)",268
268,244,"(36.6, -10.0, 12.4)",10,Auditory,"(1.0, 0.0, 1.0)",269
269,268,"(60.9, -2.2, 10.7)",10,Auditory,"(1.0, 0.0, 1.0)",270
270,269,"(54.2, -13.6, 16.9)",10,Auditory,"(1.0, 0.0, 1.0)",271
271,329,"(39.7, -22.5, 2.6)",10,Auditory,"(1.0, 0.0, 1.0)",272
272,330,"(55.8, 2.0, -2.0)",10,Auditory,"(1.0, 0.0, 1.0)",273
273,12,"(-6.1, -26.0, 28.5)",11,Parietal Memory Network,"(0.0, 0.5, 1.0)",274
274,89,"(-12.7, -64.9, 31.8)",11,Parietal Memory Network,"(0.0, 0.5, 1.0)",275
275,93,"(-10.9, -73.4, 42.9)",11,Parietal Memory Network,"(0.0, 0.5, 1.0)",276
276,173,"(7.6, -27.0, 28.4)",11,Parietal Memory Network,"(0.0, 0.5, 1.0)",277
277,254,"(15.6, -69.5, 39.6)",11,Parietal Memory Network,"(0.0, 0.5, 1.0)",278
278,13,"(-14.4, -57.8, 18.4)",12,Temporal,"(0.8, 0.8, 0.8)",279
279,14,"(-8.8, -49.8, 4.2)",12,Temporal,"(0.8, 0.8, 0.8)",280
280,130,"(-33.8, -33.2, -15.4)",12,Temporal,"(0.8, 0.8, 0.8)",281
281,143,"(-22.5, -37.1, -15.0)",12,Temporal,"(0.8, 0.8, 0.8)",282
282,174,"(13.8, -54.1, 10.9)",12,Temporal,"(0.8, 0.8, 0.8)",283
283,294,"(34.6, -35.6, -12.3)",12,Temporal,"(0.8, 0.8, 0.8)",284
284,295,"(34.6, -23.9, -20.4)",12,Temporal,"(0.8, 0.8, 0.8)",285
285,313,"(24.5, -36.2, -13.2)",12,Temporal,"(0.8, 0.8, 0.8)",286
286,11,"(-29.3, 5.3, -27.4)",13,None,"(0.25, 0.25, 0.25)",287
287,18,"(-29.0, -35.9, -8.3)",13,None,"(0.25, 0.25, 0.25)",288
288,19,"(-18.5, -39.2, -1.1)",13,None,"(0.25, 0.25, 0.25)",289
289,73,"(-33.6, 17.2, -31.5)",13,None,"(0.25, 0.25, 0.25)",290
290,115,"(-23.4, 61.0, -6.8)",13,None,"(0.25, 0.25, 0.25)",291
291,118,"(-31.8, 2.6, -16.8)",13,None,"(0.25, 0.25, 0.25)",292
292,119,"(-34.7, 35.6, -9.6)",13,None,"(0.25, 0.25, 0.25)",293
293,120,"(-22.5, 32.1, -13.6)",13,None,"(0.25, 0.25, 0.25)",294
294,121,"(-23.8, 52.2, -12.8)",13,None,"(0.25, 0.25, 0.25)",295
295,122,"(-17.3, 46.6, -17.9)",13,None,"(0.25, 0.25, 0.25)",296
296,123,"(-13.3, 24.0, -16.4)",13,None,"(0.25, 0.25, 0.25)",297
297,124,"(-8.9, 45.5, -20.8)",13,None,"(0.25, 0.25, 0.25)",298
298,125,"(-2.5, 33.8, -26.2)",13,None,"(0.25, 0.25, 0.25)",299
299,128,"(-53.2, -13.0, -29.2)",13,None,"(0.25, 0.25, 0.25)",300
300,129,"(-44.6, 9.0, -37.0)",13,None,"(0.25, 0.25, 0.25)",301
301,133,"(-55.1, -39.6, -16.2)",13,None,"(0.25, 0.25, 0.25)",302
302,134,"(-32.0, -3.9, -45.2)",13,None,"(0.25, 0.25, 0.25)",303
303,135,"(-38.6, -13.0, -26.9)",13,None,"(0.25, 0.25, 0.25)",304
304,142,"(-20.5, -12.6, -23.7)",13,None,"(0.25, 0.25, 0.25)",305
305,144,"(-22.0, -21.9, -17.4)",13,None,"(0.25, 0.25, 0.25)",306
306,159,"(-50.8, 6.9, -20.1)",13,None,"(0.25, 0.25, 0.25)",307
307,172,"(32.5, 13.6, -30.5)",13,None,"(0.25, 0.25, 0.25)",308
308,178,"(24.9, -35.9, -4.8)",13,None,"(0.25, 0.25, 0.25)",309
309,179,"(19.4, -29.9, -9.7)",13,None,"(0.25, 0.25, 0.25)",310
310,280,"(2.9, 18.7, -23.2)",13,None,"(0.25, 0.25, 0.25)",311
311,281,"(35.1, 37.3, -8.4)",13,None,"(0.25, 0.25, 0.25)",312
312,282,"(25.4, 8.9, -15.7)",13,None,"(0.25, 0.25, 0.25)",313
313,283,"(21.2, 30.3, -15.2)",13,None,"(0.25, 0.25, 0.25)",314
314,284,"(21.6, 51.1, -14.1)",13,None,"(0.25, 0.25, 0.25)",315
315,285,"(11.9, 25.7, -24.8)",13,None,"(0.25, 0.25, 0.25)",316
316,286,"(13.5, 20.3, -15.2)",13,None,"(0.25, 0.25, 0.25)",317
317,287,"(10.9, 39.1, -19.7)",13,None,"(0.25, 0.25, 0.25)",318
318,288,"(2.2, 39.0, -25.6)",13,None,"(0.25, 0.25, 0.25)",319
319,289,"(62.3, -26.4, -16.0)",13,None,"(0.25, 0.25, 0.25)",320
320,291,"(54.7, -7.8, -26.9)",13,None,"(0.25, 0.25, 0.25)",321
321,292,"(45.2, 13.6, -30.1)",13,None,"(0.25, 0.25, 0.25)",322
322,296,"(20.1, -21.4, -21.5)",13,None,"(0.25, 0.25, 0.25)",323
323,297,"(28.0, -0.4, -37.3)",13,None,"(0.25, 0.25, 0.25)",324
324,300,"(36.8, 7.7, -37.9)",13,None,"(0.25, 0.25, 0.25)",325
325,301,"(54.5, -9.6, -37.0)",13,None,"(0.25, 0.25, 0.25)",326
326,302,"(56.4, -27.0, -19.4)",13,None,"(0.25, 0.25, 0.25)",327
327,303,"(31.1, 2.2, -46.1)",13,None,"(0.25, 0.25, 0.25)",328
328,304,"(39.5, -11.9, -29.7)",13,None,"(0.25, 0.25, 0.25)",329
329,305,"(31.6, -9.4, -35.5)",13,None,"(0.25, 0.25, 0.25)",330
330,306,"(43.4, -24.1, -20.8)",13,None,"(0.25, 0.25, 0.25)",331
331,312,"(19.5, -10.8, -24.9)",13,None,"(0.25, 0.25, 0.25)",332
332,314,"(30.4, -18.8, -19.4)",13,None,"(0.25, 0.25, 0.25)",333
333,334,"(-25.57, -11.78, -21.54)",14,Hippo Amygdala,"(1.0, 0.0, 0.5)",334
334,335,"(24.73, -11.25, -22.68)",14,Hippo Amygdala,"(1.0, 0.0, 0.5)",335
335,336,"(-25.24, -38.78, -2.01)",14,Hippo Amygdala,"(1.0, 0.0, 0.5)",336
336,337,"(25.08, -37.18, -2.16)",14,Hippo Amygdala,"(1.0, 0.0, 0.5)",337
337,338,"(-20.3, -2.27, -22.21)",14,Hippo Amygdala,"(1.0, 0.0, 0.5)",338
338,339,"(19.51, -1.85, -23.11)",14,Hippo Amygdala,"(1.0, 0.0, 0.5)",339
339,340,"(12.66, 17.32, -5.06)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",340
340,341,"(-12.49, 17.05, -4.49)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",341
341,342,"(11.87, 17.51, 6.57)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",342
342,343,"(-13.28, 17.24, 7.14)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",343
343,344,"(14.15, -1.19, 18.18)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",344
344,345,"(-15.19, -1.5, 18.84)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",345
345,346,"(28.56, -7.53, 7.66)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",346
346,347,"(-28.02, -10.23, 9.07)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",347
347,348,"(28.28, -6.7, -5.06)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",348
348,349,"(-28.31, -10.45, -3.6)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",349
349,350,"(25.26, 1.75, -1.26)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",350
350,351,"(-28.26, -0.97, -3.09)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",351
351,352,"(25.46, 5.05, 7.0)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",352
352,353,"(-24.83, 7.67, 7.95)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",353
353,354,"(18.88, -4.68, -3.91)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",354
354,355,"(-18.84, -5.08, -3.06)",15,Basal Ganglia,"(0.7, 0.7, 0.7)",355
355,356,"(3.42, -7.79, 8.23)",16,Thalamus,"(0.7, 0.5, 0.0)",356
356,357,"(-2.88, -9.96, 8.5)",16,Thalamus,"(0.7, 0.5, 0.0)",357
357,358,"(18.89, -28.79, 0.66)",16,Thalamus,"(0.7, 0.5, 0.0)",358
358,359,"(-18.84, -29.18, 1.51)",16,Thalamus,"(0.7, 0.5, 0.0)",359
359,360,"(12.9, -13.94, 11.55)",16,Thalamus,"(0.7, 0.5, 0.0)",360
360,361,"(-15.39, -14.24, 12.19)",16,Thalamus,"(0.7, 0.5, 0.0)",361
361,362,"(9.56, -7.84, 1.76)",16,Thalamus,"(0.7, 0.5, 0.0)",362
362,363,"(-9.35, -10.17, 0.2)",16,Thalamus,"(0.7, 0.5, 0.0)",363
363,364,"(13.67, -19.39, 0.23)",16,Thalamus,"(0.7, 0.5, 0.0)",364
364,365,"(-13.57, -19.67, 0.84)",16,Thalamus,"(0.7, 0.5, 0.0)",365
365,366,"(15.95, -22.37, 8.8)",16,Thalamus,"(0.7, 0.5, 0.0)",366
366,367,"(-18.63, -22.73, 9.59)",16,Thalamus,"(0.7, 0.5, 0.0)",367
367,368,"(32.0, -49.0, -51.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",368
368,369,"(-13.0, -52.0, -50.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",369
369,370,"(14.0, -48.0, -52.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",370
370,371,"(-32.0, -78.0, -38.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",371
371,372,"(32.0, -81.0, -38.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",372
372,373,"(-24.0, -76.0, -28.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",373
373,374,"(24.0, -76.0, -28.01)",17,Cerebellum,"(0.0, 0.6, 0.0)",374
374,375,"(-5.72, -50.8, -40.84)",17,Cerebellum,"(0.0, 0.6, 0.0)",375
375,376,"(8.0, -50.0, -40.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",376
376,377,"(0.0, -74.0, -25.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",377
377,378,"(-10.0, -78.0, -28.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",378
378,379,"(10.0, -78.0, -28.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",379
379,380,"(-34.0, -72.01, -48.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",380
380,381,"(34.0, -72.0, -48.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",381
381,382,"(-30.5, -66.0, -30.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",382
382,383,"(31.68, -62.83, -30.4)",17,Cerebellum,"(0.0, 0.6, 0.0)",383
383,384,"(40.0, -44.0, -38.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",384
384,385,"(43.5, -60.0, -30.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",385
385,386,"(-43.5, -60.0, -30.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",386
386,387,"(-34.0, -42.0, -44.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",387
387,388,"(-33.0, -51.0, -50.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",388
388,389,"(-6.0, -74.0, -42.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",389
389,390,"(7.5, -72.0, -39.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",390
390,391,"(-10.0, -62.0, -18.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",391
391,392,"(10.0, -62.0, -18.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",392
392,393,"(-12.0, -44.0, -18.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",393
393,394,"(12.0, -44.0, -18.0)",17,Cerebellum,"(0.0, 0.6, 0.0)",394
